Date,Revenue,COGS,web_sessions,web_visitors,web_pageviews,inv_avg_stock,inv_units_sold,inv_stockout_count,order_count,is_promo_active,active_promo_count
2015-02-19,3793775.02,3109300.19,16363.0,12198.0,79512.0,0.0,0.0,0.0,153,1,1
2015-02-20,4760336.65,3942085.3,18730.0,15092.0,95572.0,0.0,0.0,0.0,176,1,1
2015-02-21,4368539.08,3544819.23,15952.0,11280.0,70645.0,0.0,0.0,0.0,198,1,1
2015-02-22,5784606.22,4804964.15,16431.0,13211.0,79486.0,0.0,0.0,0.0,224,1,1
2015-02-23,7360399.98,5966271.62,14463.0,11021.0,50731.0,0.0,0.0,0.0,275,1,1
2015-02-24,5473140.47,4450268.77,17173.0,13667.0,71689.0,0.0,0.0,0.0,212,1,1
2015-02-25,8502202.85,7083827.01,14450.0,11692.0,51345.0,0.0,0.0,0.0,375,1,1
2015-02-26,6528340.52,5386905.64,18508.0,15057.0,88646.0,0.0,0.0,0.0,257,1,1
2015-02-27,4695415.58,3896449.69,14926.0,11229.0,53940.0,0.0,0.0,0.0,196,1,1
2015-02-28,3896812.17,3287398.94,15722.0,11744.0,83724.0,154.0132743362832,7071.0,298.0,159,1,1
2015-03-01,4612623.19,3760240.57,21480.0,17584.0,81546.0,0.0,0.0,0.0,201,1,1
2015-03-02,1204115.66,996728.16,22178.0,17801.0,84529.0,0.0,0.0,0.0,44,0,0
2015-03-03,2971078.12,2450231.82,23311.0,16676.0,118505.0,0.0,0.0,0.0,88,0,0
2015-03-04,3275231.73,2540097.74,20723.0,16144.0,99756.0,0.0,0.0,0.0,114,0,0
2015-03-05,3623778.02,2818823.69,24841.0,19625.0,110043.0,0.0,0.0,0.0,130,0,0
2015-03-06,4126698.63,3333077.32,23903.0,18195.0,115420.0,0.0,0.0,0.0,113,0,0
2015-03-07,3652751.16,2946148.77,20579.0,16101.0,83988.0,0.0,0.0,0.0,122,0,0
2015-03-08,3679065.16,2903799.07,23101.0,16215.0,83326.0,0.0,0.0,0.0,124,0,0
2015-03-09,4520902.2,3610296.4,23240.0,17341.0,117770.0,0.0,0.0,0.0,171,0,0
2015-03-10,5042080.93,3980962.03,23566.0,17258.0,107264.0,0.0,0.0,0.0,167,0,0
2015-03-11,6098020.8,4928286.75,22870.0,16676.0,97024.0,0.0,0.0,0.0,240,0,0
2015-03-12,4869770.72,3760439.95,28148.0,22855.0,147647.0,0.0,0.0,0.0,184,0,0
2015-03-13,3474969.89,2712283.16,21363.0,15687.0,117397.0,0.0,0.0,0.0,135,0,0
2015-03-14,4711284.42,3671123.8,22276.0,17876.0,89445.0,0.0,0.0,0.0,172,0,0
2015-03-15,5040735.75,4008157.53,22351.0,15744.0,120642.0,0.0,0.0,0.0,198,0,0
2015-03-16,5602879.7,4422966.9,24269.0,19775.0,108034.0,0.0,0.0,0.0,212,0,0
2015-03-17,5692241.74,4623906.32,21379.0,16480.0,69949.0,0.0,0.0,0.0,238,0,0
2015-03-18,6793794.72,5583548.33,18253.0,14079.0,88133.0,0.0,0.0,0.0,274,1,1
2015-03-19,6012381.06,5053767.27,23852.0,18973.0,85968.0,0.0,0.0,0.0,236,1,1
2015-03-20,4887915.96,4122124.89,19678.0,15237.0,70975.0,0.0,0.0,0.0,208,1,1
2015-03-21,4566270.71,4002288.11,26207.0,20418.0,100420.0,0.0,0.0,0.0,199,1,1
2015-03-22,5271032.0,4721422.49,21331.0,16844.0,89042.0,0.0,0.0,0.0,222,1,1
2015-03-23,5172623.98,4663072.48,21839.0,15483.0,115455.0,0.0,0.0,0.0,222,1,1
2015-03-24,6187718.83,5662250.07,23120.0,18841.0,108910.0,0.0,0.0,0.0,280,1,1
2015-03-25,6763449.95,6062883.43,22944.0,18479.0,126137.0,0.0,0.0,0.0,314,1,1
2015-03-26,6983791.47,6190732.25,27836.0,19713.0,131624.0,0.0,0.0,0.0,307,1,1
2015-03-27,5007891.27,4516109.24,23381.0,18490.0,127905.0,0.0,0.0,0.0,231,1,1
2015-03-28,5941997.22,5296480.62,23832.0,18925.0,108548.0,0.0,0.0,0.0,253,1,1
2015-03-29,6087900.7,5431213.47,24705.0,19907.0,100168.0,0.0,0.0,0.0,269,1,1
2015-03-30,14251354.04,12890205.46,21988.0,15721.0,91135.0,0.0,0.0,0.0,613,1,1
2015-03-31,14813965.34,13306811.36,23712.0,17041.0,118451.0,148.02674897119343,9006.0,298.0,624,1,1
2015-04-01,13697879.88,12323133.99,29410.0,23296.0,117637.0,0.0,0.0,0.0,627,1,1
2015-04-02,11638587.41,10494545.99,30456.0,22808.0,137521.0,0.0,0.0,0.0,497,1,1
2015-04-03,10239965.04,9205352.56,31142.0,23705.0,131744.0,0.0,0.0,0.0,455,1,1
2015-04-04,4214414.51,3835706.41,27051.0,22178.0,97672.0,0.0,0.0,0.0,147,1,1
2015-04-05,4549233.48,4060392.25,34818.0,26213.0,179530.0,0.0,0.0,0.0,189,1,1
2015-04-06,5947351.85,5501604.96,32488.0,25628.0,104296.0,0.0,0.0,0.0,227,1,1
2015-04-07,6969771.13,6115686.29,37841.0,28534.0,193746.0,0.0,0.0,0.0,272,1,1
2015-04-08,6923568.08,6092200.11,31407.0,23603.0,105754.0,0.0,0.0,0.0,268,1,1
2015-04-09,5334934.77,4630574.68,33264.0,25339.0,131080.0,0.0,0.0,0.0,211,1,1
2015-04-10,5286341.9,4755107.84,31701.0,23905.0,138034.0,0.0,0.0,0.0,236,1,1
2015-04-11,7223512.23,6692976.84,32699.0,24505.0,156139.0,0.0,0.0,0.0,304,1,1
2015-04-12,6941143.47,6173613.48,33695.0,23984.0,164092.0,0.0,0.0,0.0,292,1,1
2015-04-13,8008850.6,7198672.06,32788.0,25880.0,169275.0,0.0,0.0,0.0,332,1,1
2015-04-14,9764966.49,8525033.47,31794.0,25698.0,162134.0,0.0,0.0,0.0,443,1,1
2015-04-15,8464241.45,7283839.1,30748.0,23319.0,121391.0,0.0,0.0,0.0,341,1,1
2015-04-16,6025485.77,5033699.98,30162.0,22150.0,117724.0,0.0,0.0,0.0,266,1,1
2015-04-17,6481493.13,5294636.04,34071.0,26707.0,177596.0,0.0,0.0,0.0,254,1,1
2015-04-18,7432727.07,5745887.3,34778.0,24920.0,112807.0,0.0,0.0,0.0,261,0,0
2015-04-19,6854069.17,5371424.19,34164.0,25611.0,119369.0,0.0,0.0,0.0,264,0,0
2015-04-20,8942873.22,6952833.82,33331.0,27313.0,182278.0,0.0,0.0,0.0,352,0,0
2015-04-21,11246554.8,8986101.87,29124.0,22796.0,130729.0,0.0,0.0,0.0,429,0,0
2015-04-22,9099886.14,7216624.95,28703.0,20207.0,137953.0,0.0,0.0,0.0,370,0,0
2015-04-23,7548994.85,5939101.06,33494.0,26912.0,158159.0,0.0,0.0,0.0,291,0,0
2015-04-24,6578500.68,5143109.11,31753.0,22949.0,170691.0,0.0,0.0,0.0,281,0,0
2015-04-25,9981817.81,7741342.2,36571.0,26976.0,179957.0,0.0,0.0,0.0,381,0,0
2015-04-26,8486257.42,6790371.72,30907.0,23892.0,116178.0,0.0,0.0,0.0,352,0,0
2015-04-27,11233528.64,8990933.6,34074.0,24139.0,114811.0,0.0,0.0,0.0,431,0,0
2015-04-28,14371525.01,11368208.46,31168.0,23641.0,123478.0,0.0,0.0,0.0,555,0,0
2015-04-29,15294818.22,12456433.34,35794.0,25274.0,128333.0,0.0,0.0,0.0,628,0,0
2015-04-30,14911130.64,11744026.43,28994.0,22062.0,150712.0,144.10763209393346,15731.0,356.0,546,0,0
2015-05-01,11462217.29,9026019.09,30846.0,24315.0,163628.0,0.0,0.0,0.0,469,0,0
2015-05-02,8951414.69,7003240.14,33476.0,26822.0,182726.0,0.0,0.0,0.0,360,0,0
2015-05-03,7902349.85,6325430.88,24534.0,20051.0,126935.0,0.0,0.0,0.0,315,0,0
2015-05-04,4063632.19,3220456.05,29719.0,20848.0,155249.0,0.0,0.0,0.0,132,0,0
2015-05-05,4993358.48,3895803.59,28430.0,20543.0,107343.0,0.0,0.0,0.0,175,0,0
2015-05-06,5912157.02,4721080.32,27853.0,20910.0,131355.0,0.0,0.0,0.0,201,0,0
2015-05-07,6417545.13,5062352.65,24031.0,17827.0,83533.0,0.0,0.0,0.0,212,0,0
2015-05-08,4654167.53,3561342.38,29160.0,23034.0,109154.0,0.0,0.0,0.0,171,0,0
2015-05-09,4178643.57,3269969.19,31489.0,23349.0,164844.0,0.0,0.0,0.0,160,0,0
2015-05-10,5135747.06,3949880.44,28854.0,20819.0,121753.0,0.0,0.0,0.0,210,0,0
2015-05-11,6740124.2,5364204.35,30303.0,21569.0,101312.0,0.0,0.0,0.0,241,0,0
2015-05-12,6877097.83,5464941.46,29164.0,20797.0,132743.0,0.0,0.0,0.0,268,0,0
2015-05-13,8472230.27,6752088.25,28695.0,22220.0,132422.0,0.0,0.0,0.0,314,0,0
2015-05-14,8373161.73,6566657.69,24060.0,17186.0,83908.0,0.0,0.0,0.0,310,0,0
2015-05-15,6454103.0,5103049.75,27784.0,22574.0,100088.0,0.0,0.0,0.0,246,0,0
2015-05-16,6409003.84,5140481.43,25165.0,19778.0,109606.0,0.0,0.0,0.0,246,0,0
2015-05-17,6593507.34,5168476.45,32410.0,24265.0,113804.0,0.0,0.0,0.0,254,0,0
2015-05-18,7049312.68,5707463.8,26179.0,20898.0,133705.0,0.0,0.0,0.0,289,0,0
2015-05-19,8167385.27,6584434.28,29063.0,21602.0,150346.0,0.0,0.0,0.0,340,0,0
2015-05-20,10886447.11,8610088.68,30494.0,24191.0,126406.0,0.0,0.0,0.0,429,0,0
2015-05-21,9585349.34,7629673.54,29062.0,20606.0,123437.0,0.0,0.0,0.0,357,0,0
2015-05-22,6849849.55,5526949.11,27267.0,20288.0,149515.0,0.0,0.0,0.0,273,0,0
2015-05-23,5769728.11,4699867.99,30173.0,23985.0,100559.0,0.0,0.0,0.0,242,0,0
2015-05-24,7759286.87,6115304.75,27244.0,19433.0,90867.0,0.0,0.0,0.0,289,0,0
2015-05-25,6648911.62,5479719.27,29094.0,21740.0,129228.0,0.0,0.0,0.0,257,0,0
2015-05-26,7250067.07,5753775.74,27670.0,21242.0,95316.0,0.0,0.0,0.0,288,0,0
2015-05-27,11264269.11,8911794.91,26401.0,20469.0,119105.0,0.0,0.0,0.0,426,0,0
2015-05-28,10886440.76,8702126.28,27850.0,20116.0,89456.0,0.0,0.0,0.0,390,0,0
2015-05-29,7443400.33,6010039.49,34451.0,27090.0,172863.0,0.0,0.0,0.0,302,0,0
2015-05-30,14386454.27,11671007.33,30967.0,24404.0,149751.0,0.0,0.0,0.0,581,0,0
2015-05-31,12847323.1,10142347.13,27874.0,21527.0,109033.0,158.81372549019608,12177.0,342.0,526,0,0
2015-06-01,12707400.56,9938849.85,29318.0,22266.0,98658.0,0.0,0.0,0.0,485,0,0
2015-06-02,10370270.22,8221123.6,30701.0,24975.0,126635.0,0.0,0.0,0.0,448,0,0
2015-06-03,12915899.82,10182209.97,32446.0,23589.0,166997.0,0.0,0.0,0.0,499,0,0
2015-06-04,4389371.3,3612066.24,28794.0,21415.0,121730.0,0.0,0.0,0.0,142,0,0
2015-06-05,4689415.18,3666593.72,28463.0,19935.0,144463.0,0.0,0.0,0.0,158,0,0
2015-06-06,4504545.31,3683127.75,34892.0,28589.0,164211.0,0.0,0.0,0.0,155,0,0
2015-06-07,4737477.49,3636812.14,32243.0,25956.0,145312.0,0.0,0.0,0.0,163,0,0
2015-06-08,5997977.12,4767036.54,32199.0,25978.0,170674.0,0.0,0.0,0.0,199,0,0
2015-06-09,7149148.38,5741574.05,27727.0,19941.0,145314.0,0.0,0.0,0.0,260,0,0
2015-06-10,7033422.25,5437275.2,31622.0,24009.0,125377.0,0.0,0.0,0.0,245,0,0
2015-06-11,5174085.58,4188520.67,32332.0,23402.0,159377.0,0.0,0.0,0.0,177,0,0
2015-06-12,6351066.12,4900508.38,24605.0,19576.0,116966.0,0.0,0.0,0.0,218,0,0
2015-06-13,5087923.97,3913528.15,31158.0,23057.0,166081.0,0.0,0.0,0.0,205,0,0
2015-06-14,7257781.25,5645520.63,29214.0,21013.0,150301.0,0.0,0.0,0.0,240,0,0
2015-06-15,7185781.7,5677039.63,32287.0,25912.0,128566.0,0.0,0.0,0.0,270,0,0
2015-06-16,7904688.49,6283325.81,26776.0,19786.0,104352.0,0.0,0.0,0.0,311,0,0
2015-06-17,8476249.0,6775868.17,35371.0,28846.0,155050.0,0.0,0.0,0.0,300,0,0
2015-06-18,6561476.72,5174441.56,30266.0,22102.0,104739.0,0.0,0.0,0.0,220,0,0
2015-06-19,5300940.37,4147889.8,35795.0,27659.0,158232.0,0.0,0.0,0.0,206,0,0
2015-06-20,5709630.01,4391167.7,29012.0,20477.0,144998.0,0.0,0.0,0.0,218,0,0
2015-06-21,5755437.59,4546815.45,34568.0,26635.0,143948.0,0.0,0.0,0.0,228,0,0
2015-06-22,8091120.75,6486078.97,30368.0,24526.0,101421.0,0.0,0.0,0.0,269,0,0
2015-06-23,8014615.36,6549729.21,34822.0,25528.0,161315.0,0.0,0.0,0.0,318,1,1
2015-06-24,8106694.48,6848465.28,27399.0,19217.0,103711.0,0.0,0.0,0.0,290,1,1
2015-06-25,6395417.81,5471074.95,31624.0,25240.0,150529.0,0.0,0.0,0.0,247,1,1
2015-06-26,5791488.27,5164656.66,30769.0,22895.0,140394.0,0.0,0.0,0.0,243,1,1
2015-06-27,5907901.77,5761761.16,29801.0,24190.0,145509.0,0.0,0.0,0.0,267,1,1
2015-06-28,7048110.81,6755443.51,24381.0,17220.0,129189.0,0.0,0.0,0.0,324,1,1
2015-06-29,10266326.47,10003747.48,34732.0,24375.0,156417.0,0.0,0.0,0.0,525,1,1
2015-06-30,10954727.42,10628217.87,33102.0,24296.0,110641.0,164.39717741935485,12815.0,328.0,557,1,1
2015-07-01,9503954.04,9190648.76,20602.0,16457.0,79358.0,0.0,0.0,0.0,458,1,1
2015-07-02,8552727.69,8154787.16,27231.0,22131.0,124329.0,0.0,0.0,0.0,386,1,1
2015-07-03,6047919.06,5867150.51,24958.0,18340.0,128945.0,0.0,0.0,0.0,274,1,1
2015-07-04,1184319.43,1068025.58,24138.0,19174.0,106014.0,0.0,0.0,0.0,42,1,1
2015-07-05,2966146.59,2810871.75,26737.0,19679.0,85774.0,0.0,0.0,0.0,115,1,1
2015-07-06,2490899.57,2437063.72,26606.0,19213.0,138752.0,0.0,0.0,0.0,122,1,1
2015-07-07,4185006.32,3947428.34,26622.0,20411.0,87438.0,0.0,0.0,0.0,161,1,1
2015-07-08,4333446.86,4256271.94,22401.0,17945.0,112821.0,0.0,0.0,0.0,192,1,1
2015-07-09,6011409.46,5756814.71,22941.0,16968.0,76486.0,0.0,0.0,0.0,227,1,1
2015-07-10,3936544.23,3750891.91,20649.0,15288.0,99177.0,0.0,0.0,0.0,164,1,1
2015-07-11,3965266.87,3859812.43,26986.0,19812.0,119096.0,0.0,0.0,0.0,168,1,1
2015-07-12,4444033.83,4308843.11,23368.0,16615.0,87437.0,0.0,0.0,0.0,194,1,1
2015-07-13,4008119.02,3879117.89,24986.0,19531.0,92624.0,0.0,0.0,0.0,188,1,1
2015-07-14,4541662.42,4427340.58,25268.0,19699.0,122868.0,0.0,0.0,0.0,215,1,1
2015-07-15,6195528.74,5945270.24,28980.0,22939.0,141557.0,0.0,0.0,0.0,269,1,1
2015-07-16,5351713.45,5204783.4,25987.0,18625.0,134344.0,0.0,0.0,0.0,245,1,1
2015-07-17,3953465.4,3879500.64,23621.0,17228.0,123032.0,0.0,0.0,0.0,178,1,1
2015-07-18,4352743.94,4230281.82,22256.0,17049.0,73505.0,0.0,0.0,0.0,182,1,1
2015-07-19,4734057.3,4244345.55,25777.0,19987.0,102382.0,0.0,0.0,0.0,200,1,1
2015-07-20,4593431.52,3967198.09,21426.0,15804.0,83474.0,0.0,0.0,0.0,201,1,1
2015-07-21,6205610.6,5212906.4,26411.0,20585.0,89690.0,0.0,0.0,0.0,240,1,1
2015-07-22,7003315.42,5699625.87,25454.0,20168.0,116758.0,0.0,0.0,0.0,262,1,1
2015-07-23,6241579.84,5041557.0,25169.0,19631.0,112460.0,0.0,0.0,0.0,241,0,0
2015-07-24,4815209.73,3864863.25,27430.0,19435.0,98020.0,0.0,0.0,0.0,183,0,0
2015-07-25,4869837.46,3980424.09,26582.0,18972.0,92409.0,0.0,0.0,0.0,173,0,0
2015-07-26,5323996.74,4436550.96,25938.0,19698.0,133086.0,0.0,0.0,0.0,191,0,0
2015-07-27,5603376.79,4431670.86,24503.0,19723.0,94009.0,0.0,0.0,0.0,207,0,0
2015-07-28,6826651.55,5538901.92,24684.0,17484.0,103037.0,0.0,0.0,0.0,281,0,0
2015-07-29,9470985.24,7602775.68,23935.0,17376.0,101797.0,0.0,0.0,0.0,367,0,0
2015-07-30,10296776.67,9762134.91,28283.0,19983.0,112059.0,0.0,0.0,0.0,471,1,1
2015-07-31,8227312.7,8001039.19,27777.0,21301.0,142543.0,168.01012145748987,10397.0,327.0,419,1,1
2015-08-01,7969399.16,8307674.69,25416.0,19592.0,107939.0,0.0,0.0,0.0,403,1,1
2015-08-02,5808782.79,6999844.19,25347.0,18517.0,89162.0,0.0,0.0,0.0,357,1,1
2015-08-03,4720575.96,6451104.36,28461.0,21974.0,110496.0,0.0,0.0,0.0,298,1,1
2015-08-04,2658117.34,3894709.67,26191.0,21319.0,119413.0,0.0,0.0,0.0,181,1,1
2015-08-05,2978173.12,4001425.35,29226.0,21369.0,95035.0,0.0,0.0,0.0,180,1,1
2015-08-06,2558707.18,3656184.22,24693.0,18406.0,96182.0,0.0,0.0,0.0,148,1,1
2015-08-07,1981109.04,2648627.83,26800.0,19332.0,117374.0,0.0,0.0,0.0,115,1,1
2015-08-08,1709563.14,2428463.02,26294.0,19881.0,138084.0,0.0,0.0,0.0,106,1,1
2015-08-09,2122689.02,2864218.57,23894.0,18799.0,78998.0,0.0,0.0,0.0,122,1,1
2015-08-10,2341717.61,3233525.06,28341.0,21424.0,125275.0,0.0,0.0,0.0,144,1,1
2015-08-11,2434219.28,3451194.49,25098.0,17651.0,83606.0,0.0,0.0,0.0,164,1,1
2015-08-12,3555473.95,4878289.67,27210.0,19954.0,143071.0,0.0,0.0,0.0,260,1,1
2015-08-13,2921138.79,3979730.24,23810.0,16914.0,125846.0,0.0,0.0,0.0,191,1,1
2015-08-14,2842163.51,3979723.24,27482.0,20412.0,94726.0,0.0,0.0,0.0,160,1,1
2015-08-15,2655077.08,3723026.61,24803.0,20079.0,101731.0,0.0,0.0,0.0,169,1,1
2015-08-16,2851597.29,3843042.72,30678.0,21654.0,114864.0,0.0,0.0,0.0,186,1,1
2015-08-17,2804909.03,3580539.39,25286.0,18149.0,127955.0,0.0,0.0,0.0,177,1,1
2015-08-18,3797369.86,5081331.41,26259.0,18641.0,139980.0,0.0,0.0,0.0,234,1,1
2015-08-19,3996506.07,5388360.8,28515.0,20565.0,102526.0,0.0,0.0,0.0,269,1,1
2015-08-20,3542649.14,4967122.51,26047.0,19340.0,94210.0,0.0,0.0,0.0,231,1,1
2015-08-21,2826694.43,4029608.29,27624.0,20884.0,104074.0,0.0,0.0,0.0,172,1,1
2015-08-22,2330134.4,3196044.6,28267.0,20186.0,105913.0,0.0,0.0,0.0,150,1,1
2015-08-23,2980880.01,4035327.45,26494.0,18687.0,102152.0,0.0,0.0,0.0,201,1,1
2015-08-24,2905862.72,4140352.34,26670.0,19153.0,98635.0,0.0,0.0,0.0,199,1,1
2015-08-25,3470416.25,4713031.14,29244.0,22860.0,123604.0,0.0,0.0,0.0,227,1,1
2015-08-26,4027164.09,5549423.27,24536.0,18480.0,127640.0,0.0,0.0,0.0,267,1,1
2015-08-27,3564052.29,4867784.09,26269.0,19468.0,91099.0,0.0,0.0,0.0,245,1,1
2015-08-28,8506950.72,11044258.41,26954.0,19364.0,144057.0,0.0,0.0,0.0,599,1,1
2015-08-29,7794439.44,10361751.16,28818.0,22955.0,158022.0,0.0,0.0,0.0,541,1,1
2015-08-30,7344062.69,9260104.74,27508.0,20195.0,109859.0,0.0,0.0,0.0,512,1,2
2015-08-31,7854391.23,10070785.58,27293.0,19240.0,139809.0,157.38372093023256,11641.0,336.0,509,1,2
2015-09-01,6760812.85,8154672.78,17480.0,13262.0,57096.0,0.0,0.0,0.0,446,1,2
2015-09-02,2200298.26,2129220.78,20702.0,16666.0,69558.0,0.0,0.0,0.0,99,1,2
2015-09-03,2827263.54,2604249.38,19328.0,13739.0,62074.0,0.0,0.0,0.0,123,1,1
2015-09-04,3174821.93,2868467.84,21904.0,15874.0,107607.0,0.0,0.0,0.0,125,1,1
2015-09-05,4060108.04,3677521.7,19156.0,14479.0,82375.0,0.0,0.0,0.0,178,1,1
2015-09-06,5806076.99,5165364.57,19448.0,15772.0,68250.0,0.0,0.0,0.0,227,1,1
2015-09-07,5427754.58,4736445.82,17684.0,14118.0,69916.0,0.0,0.0,0.0,236,1,1
2015-09-08,4280040.71,3769505.38,19746.0,13838.0,93992.0,0.0,0.0,0.0,177,1,1
2015-09-09,3647303.9,3266493.41,18587.0,13758.0,87916.0,0.0,0.0,0.0,178,1,1
2015-09-10,3721441.58,3354394.08,17610.0,13778.0,62257.0,0.0,0.0,0.0,176,1,1
2015-09-11,5440903.55,4839456.19,18890.0,15028.0,78439.0,0.0,0.0,0.0,229,1,1
2015-09-12,4950740.04,4404176.85,15341.0,11807.0,51281.0,0.0,0.0,0.0,239,1,1
2015-09-13,6063850.75,5333297.85,20180.0,15018.0,102993.0,0.0,0.0,0.0,259,1,1
2015-09-14,5951627.11,5241870.86,19576.0,14212.0,86422.0,0.0,0.0,0.0,245,1,1
2015-09-15,4289955.17,3759560.12,22012.0,16729.0,90723.0,0.0,0.0,0.0,191,1,1
2015-09-16,4578098.38,4047593.29,19650.0,14065.0,86514.0,0.0,0.0,0.0,208,1,1
2015-09-17,4322042.75,3890293.3,20086.0,14356.0,100816.0,0.0,0.0,0.0,197,1,1
2015-09-18,4626830.39,4125549.97,17602.0,13602.0,88389.0,0.0,0.0,0.0,208,1,1
2015-09-19,4866373.41,4338177.32,20896.0,15411.0,111247.0,0.0,0.0,0.0,233,1,1
2015-09-20,5970375.19,5199616.34,18429.0,13587.0,76753.0,0.0,0.0,0.0,271,1,1
2015-09-21,5429549.96,4922952.43,19819.0,16050.0,66316.0,0.0,0.0,0.0,229,1,1
2015-09-22,3989413.65,3510644.34,19877.0,16252.0,63995.0,0.0,0.0,0.0,182,1,1
2015-09-23,4492195.74,4136948.97,17652.0,13079.0,71664.0,0.0,0.0,0.0,195,1,1
2015-09-24,4990183.49,4532817.65,20962.0,15512.0,82371.0,0.0,0.0,0.0,215,1,1
2015-09-25,5455949.84,4738294.51,19659.0,15631.0,106872.0,0.0,0.0,0.0,246,1,1
2015-09-26,6622087.86,5772363.74,21009.0,17168.0,108813.0,0.0,0.0,0.0,310,1,1
2015-09-27,9527329.68,8445286.43,21844.0,16369.0,117349.0,0.0,0.0,0.0,466,1,1
2015-09-28,8161672.8,7449690.47,18337.0,14106.0,67729.0,0.0,0.0,0.0,376,1,1
2015-09-29,7149980.42,6330231.0,19122.0,13426.0,94406.0,0.0,0.0,0.0,343,1,1
2015-09-30,6245594.21,5509034.08,17523.0,13440.0,57686.0,165.07815631262525,9730.0,343.0,284,1,1
2015-10-01,5328206.77,4579676.64,15491.0,12315.0,66956.0,0.0,0.0,0.0,230,1,1
2015-10-02,2171539.56,1796561.55,15982.0,11755.0,61202.0,0.0,0.0,0.0,92,0,0
2015-10-03,4071748.88,3247591.03,15008.0,11370.0,68639.0,0.0,0.0,0.0,124,0,0
2015-10-04,3492367.73,2871726.8,16759.0,12375.0,73139.0,0.0,0.0,0.0,141,0,0
2015-10-05,4507541.9,3678096.41,14395.0,11749.0,68728.0,0.0,0.0,0.0,180,0,0
2015-10-06,4188998.54,3415837.46,15319.0,11322.0,72555.0,0.0,0.0,0.0,153,0,0
2015-10-07,3426493.43,2803278.62,15755.0,12150.0,79517.0,0.0,0.0,0.0,129,0,0
2015-10-08,3233949.18,2641121.98,16564.0,12299.0,67620.0,0.0,0.0,0.0,118,0,0
2015-10-09,3267999.74,2663149.73,16177.0,12022.0,57239.0,0.0,0.0,0.0,125,0,0
2015-10-10,3378102.79,2705337.11,13914.0,10751.0,56445.0,0.0,0.0,0.0,123,0,0
2015-10-11,3286486.34,2566855.85,15458.0,11617.0,62989.0,0.0,0.0,0.0,130,0,0
2015-10-12,4956524.37,4081540.58,13664.0,10610.0,66043.0,0.0,0.0,0.0,165,0,0
2015-10-13,5498991.17,4432958.2,15985.0,11660.0,56565.0,0.0,0.0,0.0,207,0,0
2015-10-14,3411355.27,2666618.8,16989.0,12008.0,81718.0,0.0,0.0,0.0,118,0,0
2015-10-15,3768908.71,2948986.13,16071.0,11596.0,79890.0,0.0,0.0,0.0,157,0,0
2015-10-16,3821540.36,2987369.39,14652.0,10534.0,79371.0,0.0,0.0,0.0,157,0,0
2015-10-17,3662021.88,2894880.7,17243.0,12612.0,76928.0,0.0,0.0,0.0,156,0,0
2015-10-18,4235369.07,3332133.13,16988.0,13378.0,69191.0,0.0,0.0,0.0,163,0,0
2015-10-19,6150586.07,4953145.42,14648.0,10830.0,77608.0,0.0,0.0,0.0,234,0,0
2015-10-20,5151254.9,4073078.24,15301.0,12493.0,60371.0,0.0,0.0,0.0,213,0,0
2015-10-21,3861128.76,3112793.66,15121.0,11856.0,74851.0,0.0,0.0,0.0,148,0,0
2015-10-22,3503062.58,2822517.81,15219.0,10773.0,73159.0,0.0,0.0,0.0,138,0,0
2015-10-23,4220053.16,3535441.18,16428.0,11814.0,86432.0,0.0,0.0,0.0,152,0,0
2015-10-24,3836294.44,2963519.26,15087.0,11501.0,52076.0,0.0,0.0,0.0,151,0,0
2015-10-25,4371735.18,3592252.8,17383.0,13762.0,79446.0,0.0,0.0,0.0,174,0,0
2015-10-26,5670407.54,4548016.77,17645.0,14292.0,56926.0,0.0,0.0,0.0,246,0,0
2015-10-27,5227347.01,4220293.85,14318.0,11717.0,68167.0,0.0,0.0,0.0,208,0,0
2015-10-28,7029977.95,5631491.38,15923.0,11322.0,78474.0,0.0,0.0,0.0,328,0,0
2015-10-29,7420192.54,6015934.85,14579.0,11450.0,70402.0,0.0,0.0,0.0,286,0,0
2015-10-30,7246849.63,5898873.81,16283.0,12617.0,79766.0,0.0,0.0,0.0,269,0,0
2015-10-31,5833943.99,4766615.28,16765.0,12368.0,64584.0,169.44534412955466,7834.0,336.0,226,0,0
2015-11-01,5794071.48,4691433.96,12648.0,10110.0,61721.0,0.0,0.0,0.0,240,0,0
2015-11-02,2770297.66,2300656.83,12291.0,9842.0,59045.0,0.0,0.0,0.0,92,0,0
2015-11-03,2095237.3,1642341.12,14430.0,11020.0,55418.0,0.0,0.0,0.0,82,0,0
2015-11-04,2658412.16,2230527.42,12298.0,9471.0,52741.0,0.0,0.0,0.0,96,0,0
2015-11-05,2550367.78,2095931.27,13451.0,9497.0,53142.0,0.0,0.0,0.0,101,0,0
2015-11-06,3113759.4,2524846.93,14154.0,11094.0,47606.0,0.0,0.0,0.0,111,0,0
2015-11-07,2523233.52,2111797.74,13272.0,10281.0,62761.0,0.0,0.0,0.0,113,0,0
2015-11-08,4183206.42,3467217.26,12234.0,9118.0,61007.0,0.0,0.0,0.0,147,0,0
2015-11-09,3409517.01,2730600.71,14367.0,11128.0,65336.0,0.0,0.0,0.0,138,0,0
2015-11-10,3237404.66,2600539.96,14088.0,9978.0,68221.0,0.0,0.0,0.0,118,0,0
2015-11-11,2928494.89,2445001.94,13290.0,10715.0,59892.0,0.0,0.0,0.0,118,0,0
